DBCODE,ENTITY,COMPLEX,MEADOW,PLOT_ID,YEAR,SAMPLEDATE,WATCH,OBSERVER,PLOT,FLW_STATUS,PLTSP_CODE,PLTSP_NAME,NO_STALK,NO_FLWS
SA026,2,"Lookout",LS,LOS09,2013,2013-07-16,3,"Kyra",9,FLW,"BRODCONG","Brodiaea congesta",5,3.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-16,3,"Kyra",9,FLW,"CERAARVE","Cerastium arvense",8,1.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-16,3,"Kyra",9,FLW,"COLLPARV","Collinsia parviflora",30,1.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-16,3,"Kyra",9,FLW,"ERIOCOMP","Eriogonum compositum",13,40.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-16,3,"Kyra",9,FLW,"ERIOLANA","Eriophyllum lanatum",33,1.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-16,3,"x",9,FLW,"ERIOUMBE","Eriogonum umbellatum",1,50.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-16,3,"Kyra",9,FLW,"GILICAPI","Gilia capitata",95,1.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-16,3,"Kyra",9,FLW,"MIMUTILI","Mimulus tilingii",20,1.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-16,3,"Kyra",9,FLW,"PHLOGRAC","Phlox gracilis",5,1.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-25,4,"Fabian",9,FLW,"ERIOCOMP","Eriogonum compositum",3,0.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-25,4,"Fabian",9,FLW,"ERIOLANA","Eriophyllum lanatum",25,15.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-25,4,"Fabian",9,FLW,"ERIOUMBE","Eriogonum umbellatum",1,60.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-25,4,"Fabian",9,FLW,"MIMUTILI","Mimulus tilingii",3,3.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-30,5,"x",9,FLW,"ERIOUMBE","Eriogonum umbellatum",1,50.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-31,5,"Scott",9,FLW,"ERIOCOMP","Eriogonum compositum",2,23.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-31,5,"Scott",9,FLW,"ERIOLANA","Eriophyllum lanatum",14,5.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-31,5,"Scott",9,FLW,"ERIONUDU","Eriogonum nudum",2,20.0
SA026,2,"Lookout",LS,LOS09,2013,2013-07-31,5,"Scott",9,FLW,"GILICAPI","Gilia capitata",7,1.0
SA026,2,"Lookout",LS,LOS09,2013,2013-08-06,6,"Kyra",9,FLW,"ANAPMARG","Anaphalis margaritacea",2,30.0
SA026,2,"Lookout",LS,LOS09,2013,2013-08-06,6,"Kyra",9,FLW,"ERIOCOMP","Eriogonum compositum",3,560.0
SA026,2,"Lookout",LS,LOS09,2013,2013-08-06,6,"x",9,FLW,"ERIONUDU","Eriogonum nudum",3,68.0
SA026,2,"Lookout",LS,LOS09,2013,2013-08-06,6,"Kyra",9,FLW,"ERIOUMBE","Eriogonum umbellatum",1,90.0
SA026,2,"Lookout",LS,LOS09,2013,2013-08-20,7,"ALR",9,FLW,"ERIONUDU","Eriogonum nudum",1,120.0
SA026,2,"Lookout",LS,LOS09,2013,2013-08-20,7,"ALR",9,FLW,"SOLICANA","Solidago canadensis",1,5.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-08,1,"RM",9,NOF,"","",,
SA026,2,"Lookout",LS,LOS09,2014,2014-07-11,2,"AM",9,FLW,"ACHIMILL","Achillea millefolium",1,6.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-11,2,"JL",9,FLW,"BRODCONG","Brodiaea congesta",12,1.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-11,2,"JL",9,FLW,"CERAARVE","Cerastium arvense",50,62.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-11,2,"JL",9,FLW,"COLLPARV","Collinsia parviflora",6,1.6
SA026,2,"Lookout",LS,LOS09,2014,2014-07-11,2,"JL",9,FLW,"ERIGFOLI","Erigeron foliosus",20,150.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-11,2,"AM",9,FLW,"ERIOCOMP","Eriogonum compositum",1,6.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-11,2,"JL",9,FLW,"ERIOLANA","Eriophyllum lanatum",80,3.1
SA026,2,"Lookout",LS,LOS09,2014,2014-07-11,2,"JL",9,FLW,"ERIOUMBE","Eriogonum umbellatum",5,30.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-11,2,"JL",9,FLW,"GILICAPI","Gilia capitata",65,1.8
SA026,2,"Lookout",LS,LOS09,2014,2014-07-11,2,"JL",9,FLW,"PENSPROC","Penstemon procerus",3,6.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-11,2,"JL",9,FLW,"PHLOGRAC","Phlox gracilis",15,1.2
SA026,2,"Lookout",LS,LOS09,2014,2014-07-11,2,"JL",9,FLW,"POTEGLAN","Potentilla glandulosa",2,1.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-11,2,"JL",9,FLW,"RUMEACET","Rumex acetosella",100,22.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-18,3,"IP",9,FLW,"BRODCONG","Brodiaea congesta",9,1.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-18,3,"IP",9,FLW,"COLLPARV","Collinsia parviflora",10,1.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-18,3,"IP",9,FLW,"ERIOCOMP","Eriogonum compositum",37,75.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-18,3,"IP",9,FLW,"ERIOLANA","Eriophyllum lanatum",190,1.1
SA026,2,"Lookout",LS,LOS09,2014,2014-07-18,3,"IP",9,FLW,"ERIOUMBE","Eriogonum umbellatum",10,20.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-18,3,"IP",9,FLW,"GILICAPI","Gilia capitata",25,5.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-18,3,"IP",9,FLW,"MIMUMOSC","Mimulus moschatus",2,1.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-18,3,"IP",9,FLW,"PHLOGRAC","Phlox gracilis",1,1.0
SA026,2,"Lookout",LS,LOS09,2014,2014-07-18,3,"IP",9,FLW,"RUMEACET","Rumex acetosella",10,22.0
SA026,2,"Lookout",LS,LOS09,2014,2014-08-01,4,"LKB",9,FLW,"ACHIMILL","Achillea millefolium",2,80.0
SA026,2,"Lookout",LS,LOS09,2014,2014-08-01,4,"LKB",9,FLW,"CIRSCALL","Cirsium callilepis",1,1.0
SA026,2,"Lookout",LS,LOS09,2014,2014-08-01,4,"LKB",9,FLW,"ERIONUDU","Eriogonum nudum",1,40.0
SA026,2,"Lookout",LS,LOS09,2014,2014-08-01,4,"LKB",9,FLW,"HYPEPERF","Hypericum perforatum",6,9.3
SA026,2,"Lookout",LS,LOS09,2014,2014-08-05,5,"LKB",9,FLW,"CIRSCALL","Cirsium callilepis",3,1.8
SA026,2,"Lookout",LS,LOS09,2014,2014-08-05,5,"LKB",9,FLW,"HYPEPERF","Hypericum perforatum",5,7.6
SA026,2,"Lookout",LS,LOS09,2015,2015-06-23,1,"AS",9,FLW,"CERAARVE","Cerastium arvense",6,1.8
SA026,2,"Lookout",LS,LOS09,2015,2015-06-23,1,"AS",9,FLW,"ERIOCOMP","Eriogonum compositum",8,7.7
SA026,2,"Lookout",LS,LOS09,2015,2015-06-23,1,"AS",9,FLW,"ERIOLANA","Eriophyllum lanatum",14,1.0
SA026,2,"Lookout",LS,LOS09,2015,2015-06-23,1,"AS",9,FLW,"GILICAPI","Gilia capitata",25,6.5
SA026,2,"Lookout",LS,LOS09,2015,2015-06-23,1,"NA",9,FLW,"MONTSIBE","Montia siberica (misid. As Claytonia s.)",0,0.0
SA026,2,"Lookout",LS,LOS09,2015,2015-06-23,1,"AS",9,FLW,"POTEGRAC","Potentilla gracilis",5,3.3
SA026,2,"Lookout",LS,LOS09,2015,2015-06-23,1,"AS",9,FLW,"RUMEACET","Rumex acetosella",45,11.0
SA026,2,"Lookout",LS,LOS09,2015,2015-06-23,1,"AS",9,FLW,"SILEDOUG","Silene douglasii",1,3.0
SA026,2,"Lookout",LS,LOS09,2015,2015-07-01,2,"LS",9,FLW,"ERIOCOMP","Eriogonum compositum",4,26.0
SA026,2,"Lookout",LS,LOS09,2015,2015-07-01,2,"LS",9,FLW,"ERIOLANA","Eriophyllum lanatum",25,1.5
SA026,2,"Lookout",LS,LOS09,2015,2015-07-01,2,"LS",9,FLW,"ERIOUMBE","Eriogonum umbellatum",1,5.0
SA026,2,"Lookout",LS,LOS09,2015,2015-07-01,2,"LS",9,FLW,"GILICAPI","Gilia capitata",20,1.0
SA026,2,"Lookout",LS,LOS09,2015,2015-07-01,2,"LS",9,FLW,"MONTPARV","Montia parvifolia",3,1.3
SA026,2,"Lookout",LS,LOS09,2015,2015-07-09,3,"AY",9,FLW,"ERIONUDU","Eriogonum nudum",1,5.0
SA026,2,"Lookout",LS,LOS09,2015,2015-07-09,3,"AY",9,FLW,"GILICAPI","Gilia capitata",2,1.0
SA026,2,"Lookout",LS,LOS09,2015,2015-07-09,3,"AY",9,FLW,"HYPEPERF","Hypericum perforatum",5,4.0
SA026,2,"Lookout",LS,LOS09,2015,2015-07-09,3,"AY",9,FLW,"RUMEACET","Rumex acetosella",20,8.0
SA026,2,"Lookout",LS,LOS09,2015,2015-07-16,4,"LS",9,FLW,"ERIOLANA","Eriophyllum lanatum",3,1.3
SA026,2,"Lookout",LS,LOS09,2015,2015-07-16,4,"LS",9,FLW,"ERIONUDU","Eriogonum nudum",3,5.0
SA026,2,"Lookout",LS,LOS09,2015,2015-07-16,4,"LS",9,FLW,"ERIOUMBE","Eriogonum umbellatum",1,4.0
SA026,2,"Lookout",LS,LOS09,2015,2015-07-16,4,"LS",9,FLW,"GILICAPI","Gilia capitata",4,1.5
SA026,2,"Lookout",LS,LOS09,2015,2015-07-16,4,"LS",9,FLW,"HYPEPERF","Hypericum perforatum",5,3.0
SA026,2,"Lookout",LS,LOS09,2015,2015-07-22,5,"AY",9,FLW,"ERIONUDU","Eriogonum nudum",2,12.0
SA026,2,"Lookout",LS,LOS09,2015,2015-07-22,5,"AY",9,FLW,"GILICAPI","Gilia capitata",3,1.0
SA026,2,"Lookout",LS,LOS09,2015,2015-07-22,5,"AY",9,FLW,"HYPEPERF","Hypericum perforatum",4,8.0
SA026,2,"Lookout",LS,LOS10,2012,2012-07-10,1,"Linnet",10,FLW,"ACHIMILL","Achillea millefolium",1,46.0
SA026,2,"Lookout",LS,LOS10,2012,2012-07-10,1,"Linnet",10,FLW,"ERIOCOMP","Eriogonum compositum",3,350.0
SA026,2,"Lookout",LS,LOS10,2012,2012-07-10,1,"Linnet",10,FLW,"ERIOLANA","Eriophyllum lanatum",2,1.0
SA026,2,"Lookout",LS,LOS10,2012,2012-07-10,1,"Linnet",10,FLW,"ERIOUMBE","Eriogonum umbellatum",4,58.0
SA026,2,"Lookout",LS,LOS10,2012,2012-07-10,1,"Linnet",10,FLW,"GILICAPI","Gilia capitata",200,1.1
SA026,2,"Lookout",LS,LOS10,2012,2012-07-10,1,"Linnet",10,FLW,"MIMUNANU","Mimulus nanus",48,1.6
SA026,2,"Lookout",LS,LOS10,2012,2012-07-10,1,"Linnet",10,FLW,"PHLOGRAC","Phlox gracilis",17,1.1
SA026,2,"Lookout",LS,LOS10,2012,2012-07-10,1,"Linnet",10,FLW,"POTEGLAN","Potentilla glandulosa",11,2.1
SA026,2,"Lookout",LS,LOS10,2012,2012-07-10,1,"Linnet",10,FLW,"STELCRIS","Stellaria crispa",23,1.4
SA026,2,"Lookout",LS,LOS10,2012,2012-07-10,1,"Linnet",10,FLW,"ZIGAVENE","Zigadenus venenosus",1,9.0
SA026,2,"Lookout",LS,LOS10,2012,2012-07-22,2,"Vera",10,FLW,"ACHIMILL","Achillea millefolium",1,63.0
SA026,2,"Lookout",LS,LOS10,2012,2012-07-22,2,"Vera",10,FLW,"ERIOCOMP","Eriogonum compositum",31,300.0
SA026,2,"Lookout",LS,LOS10,2012,2012-07-22,2,"Vera",10,FLW,"ERIOLANA","Eriophyllum lanatum",1,1.0
SA026,2,"Lookout",LS,LOS10,2012,2012-07-22,2,"Vera",10,FLW,"ERIOUMBE","Eriogonum umbellatum",9,8.3
SA026,2,"Lookout",LS,LOS10,2012,2012-07-22,2,"Vera",10,FLW,"GILICAPI","Gilia capitata",14,1.0
SA026,2,"Lookout",LS,LOS10,2012,2012-07-22,2,"Vera",10,FLW,"POTEGLAN","Potentilla glandulosa",12,2.0
SA026,2,"Lookout",LS,LOS10,2012,2012-08-02,3,"Vera",10,FLW,"ACHIMILL","Achillea millefolium",1,67.0
SA026,2,"Lookout",LS,LOS10,2012,2012-08-02,3,"Vera",10,FLW,"ERIOCOMP","Eriogonum compositum",32,115.0
SA026,2,"Lookout",LS,LOS10,2012,2012-08-02,3,"Vera",10,FLW,"ERIOLANA","Eriophyllum lanatum",1,1.0
SA026,2,"Lookout",LS,LOS10,2012,2012-08-02,3,"Vera",10,FLW,"ERIOUMBE","Eriogonum umbellatum",6,46.0
SA026,2,"Lookout",LS,LOS10,2012,2012-08-02,3,"Vera",10,FLW,"GILICAPI","Gilia capitata",8,1.0
SA026,2,"Lookout",LS,LOS10,2012,2012-08-02,3,"Vera",10,FLW,"LUPILAXI","Lupinus laxiflorus",1,6.0
SA026,2,"Lookout",LS,LOS10,2012,2012-08-02,3,"Vera",10,FLW,"POTEGLAN","Potentilla glandulosa",2,1.0
SA026,2,"Lookout",LS,LOS10,2012,2012-08-02,3,"Vera",10,FLW,"STELCRIS","Stellaria crispa",1,1.0
SA026,2,"Lookout",LS,LOS10,2012,2012-08-09,4,"Vera",10,FLW,"ACHIMILL","Achillea millefolium",2,38.0
SA026,2,"Lookout",LS,LOS10,2012,2012-08-09,4,"Vera",10,FLW,"ERIOCOMP","Eriogonum compositum",25,43.0
SA026,2,"Lookout",LS,LOS10,2012,2012-08-09,4,"Vera",10,FLW,"ERIOUMBE","Eriogonum umbellatum",2,52.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-03,1,"Fabian",10,FLW,"CALOSUBA","Calochortus subalpinus",5,1.5
SA026,2,"Lookout",LS,LOS10,2013,2013-07-03,1,"Fabian",10,FLW,"GILICAPI","Gilia capitata",87,1.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-03,1,"Fabian",10,FLW,"LUPILAXI","Lupinus laxiflorus",4,40.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-03,1,"Fabian",10,FLW,"MIMUNANU","Mimulus nanus",38,3.5
SA026,2,"Lookout",LS,LOS10,2013,2013-07-03,1,"Fabian",10,FLW,"PHLOGRAC","Phlox gracilis",17,3.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-11,2,"Fabian",10,FLW,"ACHIMILL","Achillea millefolium",1,230.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-11,2,"Fabian",10,FLW,"ERIOLANA","Eriophyllum lanatum",5,1.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-11,2,"Fabian",10,FLW,"ERIOUMBE","Eriogonum umbellatum",1,260.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-11,2,"Fabian",10,FLW,"GILICAPI","Gilia capitata",157,1.5
SA026,2,"Lookout",LS,LOS10,2013,2013-07-11,2,"Fabian",10,FLW,"LOMAMART","Lomatium martindalei",4,24.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-11,2,"Fabian",10,FLW,"LUPILAXI","Lupinus laxiflorus",11,4.5
SA026,2,"Lookout",LS,LOS10,2013,2013-07-11,2,"Fabian",10,FLW,"MIMUNANU","Mimulus nanus",70,1.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-11,2,"Fabian",10,FLW,"PHLOGRAC","Phlox gracilis",23,2.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-16,3,"Kyra",10,FLW,"ACHIMILL","Achillea millefolium",2,1.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-16,3,"Kyra",10,FLW,"CERAARVE","Cerastium arvense",2,120.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-16,3,"x",10,FLW,"ERIOUMBE","Eriogonum umbellatum",1,100.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-16,3,"Kyra",10,FLW,"GILICAPI","Gilia capitata",180,1.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-16,3,"Kyra",10,FLW,"LUPILAXI","Lupinus laxiflorus",7,4.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-25,4,"Fabian",10,FLW,"ACHIMILL","Achillea millefolium",2,300.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-25,4,"Fabian",10,FLW,"ERIOUMBE","Eriogonum umbellatum",4,78.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-25,4,"Fabian",10,FLW,"GILICAPI","Gilia capitata",34,34.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-30,5,"ALR",10,FLW,"ACHIMILL","Achillea millefolium",2,39.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-30,5,"ALR",10,FLW,"ERIOCOMP","Eriogonum compositum",2,42.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-30,5,"ALR",10,FLW,"ERIONUDU","Eriogonum nudum",1,95.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-30,5,"ALR",10,FLW,"ERIOUMBE","Eriogonum umbellatum",4,29.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-30,5,"ALR",10,FLW,"GILICAPI","Gilia capitata",15,1.0
SA026,2,"Lookout",LS,LOS10,2013,2013-07-30,5,"ALR",10,FLW,"VICIAMER","Vicia americana",2,3.0
SA026,2,"Lookout",LS,LOS10,2013,2013-08-06,6,"Kyra",10,FLW,"ACHIMILL","Achillea millefolium",1,81.0
SA026,2,"Lookout",LS,LOS10,2013,2013-08-06,6,"Kyra",10,FLW,"ANAPMARG","Anaphalis margaritacea",1,220.0
SA026,2,"Lookout",LS,LOS10,2013,2013-08-06,6,"x",10,FLW,"ERIONUDU","Eriogonum nudum",3,68.0
SA026,2,"Lookout",LS,LOS10,2013,2013-08-06,6,"Kyra",10,FLW,"ERIOUMBE","Eriogonum umbellatum",3,80.0
SA026,2,"Lookout",LS,LOS10,2013,2013-08-20,7,"ALR",10,FLW,"ACHIMILL","Achillea millefolium",1,10.0
SA026,2,"Lookout",LS,LOS10,2013,2013-08-20,7,"ALR",10,FLW,"ERIONUDU","Eriogonum nudum",2,7.0
SA026,2,"Lookout",LS,LOS10,2014,2014-07-08,1,"IP",10,FLW,"LUPILAXI","Lupinus laxiflorus",3,4.0
SA026,2,"Lookout",LS,LOS10,2014,2014-07-11,2,"IP",10,FLW,"CERAARVE","Cerastium arvense",19,1.1
SA026,2,"Lookout",LS,LOS10,2014,2014-07-11,2,"IP",10,FLW,"COLLPARV","Collinsia parviflora",1,2.0
SA026,2,"Lookout",LS,LOS10,2014,2014-07-11,2,"IP",10,FLW,"ERIOCOMP","Eriogonum compositum",5,60.0
SA026,2,"Lookout",LS,LOS10,2014,2014-07-11,2,"IP",10,FLW,"ERIOLANA","Eriophyllum lanatum",19,2.5
SA026,2,"Lookout",LS,LOS10,2014,2014-07-11,2,"IP",10,FLW,"GILICAPI","Gilia capitata",55,27.0
SA026,2,"Lookout",LS,LOS10,2014,2014-07-11,2,"IP",10,FLW,"LUPILAXI","Lupinus laxiflorus",12,12.0
SA026,2,"Lookout",LS,LOS10,2014,2014-07-11,2,"IP",10,FLW,"POTEGLAN","Potentilla glandulosa",4,2.0
SA026,2,"Lookout",LS,LOS10,2014,2014-07-18,3,"KH",10,FLW,"ACHIMILL","Achillea millefolium",2,56.0
SA026,2,"Lookout",LS,LOS10,2014,2014-07-18,3,"KH",10,FLW,"CIRSCALL","Cirsium callilepis",3,1.3
SA026,2,"Lookout",LS,LOS10,2014,2014-07-18,3,"KH",10,FLW,"ERIOCOMP","Eriogonum compositum",3,190.0
SA026,2,"Lookout",LS,LOS10,2014,2014-07-18,3,"KH",10,FLW,"ERIOLANA","Eriophyllum lanatum",51,1.0
SA026,2,"Lookout",LS,LOS10,2014,2014-07-18,3,"KH",10,FLW,"ERIONUDU","Eriogonum nudum",7,15.0
SA026,2,"Lookout",LS,LOS10,2014,2014-07-18,3,"KH",10,FLW,"ERIOUMBE","Eriogonum umbellatum",3,17.0
SA026,2,"Lookout",LS,LOS10,2014,2014-07-18,3,"KH",10,FLW,"GILICAPI","Gilia capitata",63,3.9
SA026,2,"Lookout",LS,LOS10,2014,2014-07-18,3,"KH",10,FLW,"LUPILAXI","Lupinus laxiflorus",10,5.3
SA026,2,"Lookout",LS,LOS10,2014,2014-07-18,3,"KH",10,FLW,"PENSPROC","Penstemon procerus",2,2.0
SA026,2,"Lookout",LS,LOS10,2014,2014-07-18,3,"KH",10,FLW,"POTEGLAN","Potentilla glandulosa",7,1.8
SA026,2,"Lookout",LS,LOS10,2014,2014-08-01,4,"LKB",10,FLW,"ACHIMILL","Achillea millefolium",2,85.0
SA026,2,"Lookout",LS,LOS10,2014,2014-08-01,4,"LKB",10,FLW,"CIRSCALL","Cirsium callilepis",3,1.3
SA026,2,"Lookout",LS,LOS10,2014,2014-08-01,4,"LKB",10,FLW,"ERIOLANA","Eriophyllum lanatum",9,1.6
SA026,2,"Lookout",LS,LOS10,2014,2014-08-01,4,"LKB",10,FLW,"ERIONUDU","Eriogonum nudum",9,247.0
SA026,2,"Lookout",LS,LOS10,2014,2014-08-05,5,"LKB",10,FLW,"ACHIMILL","Achillea millefolium",2,105.0
SA026,2,"Lookout",LS,LOS10,2014,2014-08-05,5,"LKB",10,FLW,"CIRSCALL","Cirsium callilepis",2,1.0
SA026,2,"Lookout",LS,LOS10,2014,2014-08-05,5,"LKB",10,FLW,"ERIONUDU","Eriogonum nudum",9,385.0
SA026,2,"Lookout",LS,LOS10,2014,2014-08-05,5,"LKB",10,FLW,"HYPEPERF","Hypericum perforatum",5,10.0
SA026,2,"Lookout",LS,LOS10,2015,2015-06-23,1,"MC",10,FLW,"CERAARVE","Cerastium arvense",37,1.5
SA026,2,"Lookout",LS,LOS10,2015,2015-06-23,1,"MC",10,FLW,"DRYMGLAN","Drymocallis glandulosa (= Potentilla g.)",5,2.6
SA026,2,"Lookout",LS,LOS10,2015,2015-06-23,1,"MC",10,FLW,"ERIOCOMP","Eriogonum compositum",3,6.0
SA026,2,"Lookout",LS,LOS10,2015,2015-06-23,1,"MC",10,FLW,"ERIOLANA","Eriophyllum lanatum",4,13.0
SA026,2,"Lookout",LS,LOS10,2015,2015-06-23,1,"MC",10,FLW,"GILICAPI","Gilia capitata",24,1.2
SA026,2,"Lookout",LS,LOS10,2015,2015-06-23,1,"MC",10,FLW,"LUPILAXI","Lupinus laxiflorus",3,5.0
SA026,2,"Lookout",LS,LOS10,2015,2015-06-23,1,"MC",10,FLW,"VICIAMER","Vicia americana",7,2.6
SA026,2,"Lookout",LS,LOS10,2015,2015-07-01,2,"LS",10,FLW,"ACHIMILL","Achillea millefolium",2,7.0
SA026,2,"Lookout",LS,LOS10,2015,2015-07-01,2,"LS",10,FLW,"CIRSCALL","Cirsium callilepis",1,2.0
SA026,2,"Lookout",LS,LOS10,2015,2015-07-01,2,"LS",10,FLW,"ERIOLANA","Eriophyllum lanatum",20,1.8
SA026,2,"Lookout",LS,LOS10,2015,2015-07-01,2,"LS",10,FLW,"ERIOUMBE","Eriogonum umbellatum",3,4.3
SA026,2,"Lookout",LS,LOS10,2015,2015-07-01,2,"LS",10,FLW,"GILICAPI","Gilia capitata",22,1.0
SA026,2,"Lookout",LS,LOS10,2015,2015-07-01,2,"LS",10,FLW,"MONTPARV","Montia parvifolia",1,1.0
SA026,2,"Lookout",LS,LOS10,2015,2015-07-01,2,"LS",10,FLW,"VICIAMER","Vicia americana",3,2.3
SA026,2,"Lookout",LS,LOS10,2015,2015-07-09,3,"LS",10,FLW,"ACHIMILL","Achillea millefolium",2,7.5
SA026,2,"Lookout",LS,LOS10,2015,2015-07-09,3,"LS",10,FLW,"CIRSCALL","Cirsium callilepis",1,2.0
SA026,2,"Lookout",LS,LOS10,2015,2015-07-09,3,"LS",10,FLW,"ERIOCOMP","Eriogonum compositum",1,7.0
SA026,2,"Lookout",LS,LOS10,2015,2015-07-09,3,"LS",10,FLW,"ERIOLANA","Eriophyllum lanatum",5,1.0
SA026,2,"Lookout",LS,LOS10,2015,2015-07-09,3,"LS",10,FLW,"ERIONUDU","Eriogonum nudum",5,5.6
SA026,2,"Lookout",LS,LOS10,2015,2015-07-09,3,"LS",10,FLW,"ERIOUMBE","Eriogonum umbellatum",5,17.0
SA026,2,"Lookout",LS,LOS10,2015,2015-07-09,3,"LS",10,FLW,"GILICAPI","Gilia capitata",5,1.0
SA026,2,"Lookout",LS,LOS10,2015,2015-07-16,4,"LS",10,FLW,"ACHIMILL","Achillea millefolium",2,6.0
SA026,2,"Lookout",LS,LOS10,2015,2015-07-16,4,"LS",10,FLW,"CIRSCALL","Cirsium callilepis",1,2.0
SA026,2,"Lookout",LS,LOS10,2015,2015-07-16,4,"LS",10,FLW,"ERIONUDU","Eriogonum nudum",3,27.0
SA026,2,"Lookout",LS,LOS10,2015,2015-07-16,4,"LS",10,FLW,"ERIOUMBE","Eriogonum umbellatum",5,4.8
SA026,2,"Lookout",LS,LOS10,2015,2015-07-16,4,"LS",10,FLW,"GILICAPI","Gilia capitata",2,1.5
SA026,2,"Lookout",LS,LOS10,2015,2015-07-22,5,"LS",10,FLW,"CIRSCALL","Cirsium callilepis",2,1.5
SA026,2,"Lookout",LS,LOS10,2015,2015-07-22,5,"LS",10,FLW,"ERIOLANA","Eriophyllum lanatum",3,1.0
SA026,2,"Lookout",LS,LOS10,2015,2015-07-22,5,"LS",10,FLW,"ERIONUDU","Eriogonum nudum",5,18.0
SA026,2,"Frissell",RP1,RP101,2011,2011-07-14,1,"1-5 Tim, 6-10 V",1,FLW,"DELPNUTT","Delphinium nuttallianum",2,1.5
SA026,2,"Frissell",RP1,RP101,2011,2011-07-14,1,"1-5 Tim, 6-10 V",1,FLW,"GILICAPI","Gilia capitata",36,1.0
SA026,2,"Frissell",RP1,RP101,2011,2011-07-14,1,"1-5 Tim, 6-10 V",1,FLW,"LOMATRIT","Lomatium triternatum",25,63.0
SA026,2,"Frissell",RP1,RP101,2011,2011-07-14,1,"1-5 Tim, 6-10 V",1,FLW,"LUPILAXI","Lupinus laxiflorus",1,9.0
SA026,2,"Frissell",RP1,RP101,2011,2011-07-26,2,"Vera",1,FLW,"ACHIMILL","Achillea millefolium",6,37.0
SA026,2,"Frissell",RP1,RP101,2011,2011-07-26,2,"Vera",1,FLW,"CALOSUBA","Calochortus subalpinus",11,1.0
SA026,2,"Frissell",RP1,RP101,2011,2011-07-26,2,"Vera",1,FLW,"CASTHISP","Castilleja hispida",1,4.0
SA026,2,"Frissell",RP1,RP101,2011,2011-07-26,2,"Vera",1,FLW,"DELPNUTT","Delphinium nuttallianum",15,2.9
SA026,2,"Frissell",RP1,RP101,2011,2011-07-26,2,"Vera",1,FLW,"LOMATRIT","Lomatium triternatum",4,63.0
SA026,2,"Frissell",RP1,RP101,2011,2011-07-26,2,"Vera",1,FLW,"LUPILAXI","Lupinus laxiflorus",16,15.0
SA026,2,"Frissell",RP1,RP101,2011,2011-08-03,3,"Vera",1,FLW,"CALOSUBA","Calochortus subalpinus",2,1.0
